0,385.471201706
1,382.156171043
2,375.965148392
3,374.339867668
4,370.508915773
5,370.311271219
6,369.294786687
7,369.294786687
8,369.294786687
9,365.3718935
10,365.3718935
11,365.3718935
12,365.3718935
13,364.458887422
14,362.472032841
15,362.472032841
16,362.472032841
17,376.988093321
18,375.894841968
19,375.894841968
20,375.894841968
21,375.894841968
22,371.952936781
23,371.952936781
24,371.952936781
25,369.349894682
26,367.738920219
27,366.779531697
28,366.516237034
29,366.516237034
30,366.516237034
31,366.516237034
32,366.516237034
33,364.46640589
34,364.46640589
35,364.46640589
36,364.46640589
