1,244.302940621
2,241.394707975
3,241.394707975
4,232.276760917
5,306.0523825
6,306.0523825
7,244.846690852
8,243.839865339
9,243.839865339
10,243.691030687
11,242.357651931
12,242.357651931
13,233.423826957
14,231.534516813
15,231.534516813
16,227.703564918
17,227.520497918
18,227.520497918
19,227.520497918
20,226.111333896
21,226.111333896
22,226.111333896
23,226.111333896
24,226.111333896
25,226.111333896
26,226.111333896
27,226.111333896
28,226.111333896
29,226.111333896
30,226.111333896
31,226.111333896
32,226.111333896
33,226.111333896
34,226.111333896
35,226.111333896
36,226.111333896
37,226.111333896
38,226.111333896
39,226.111333896
40,226.111333896
41,226.111333896
42,226.111333896
43,226.111333896
44,226.111333896
45,226.111333896
46,226.111333896
47,386.603660018
48,386.603660018
49,379.507718358
50,379.430616642
51,379.430616642
52,321.009172152
53,306.213884479
54,306.213884479
55,297.881474856
56,297.267735045
57,297.267735045
58,297.267735045
59,297.2427158
60,297.2427158
61,297.2427158
62,292.964244021
63,292.964244021
64,292.964244021
65,290.035311833
66,290.035311833
67,382.010091829
68,378.066733711
69,378.066733711
70,361.800642353
71,359.874281844
72,359.874281844
73,304.611502081
74,301.015070499
75,301.015070499
76,297.62093464
77,297.007194829
78,297.007194829
79,429.872467858
80,447.458917706
81,447.458917706
82,457.182837859
83,457.138635865
84,457.138635865
85,387.833259587
86,397.537766497
87,397.537766497
88,378.893903171
89,375.799482584
90,375.799482584
91,298.993002118
92,290.853976167
93,290.853976167
94,325.439088778
95,324.155990881
96,324.155990881
97,314.197242138
98,312.380103543
99,312.380103543
100,306.115101019
101,302.864978786
102,302.864978786
103,299.631806583
104,261.517940547
105,261.517940547
106,259.675246549
107,254.381844997
108,254.381844997
109,254.381844997
110,253.468838919
111,253.468838919
112,253.468838919
113,273.797070054
114,273.797070054
115,261.382437297
116,257.616052258
117,257.616052258
118,256.408187216
119,334.436629042
120,334.436629042
121,263.294780949
122,355.727249056
123,355.727249056
124,263.294780949
125,269.877984783
126,269.877984783
127,263.294780949
128,261.447004153
129,261.447004153
130,261.447004153
131,257.616052258
132,257.616052258
133,256.408187216
134,255.818789888
135,255.818789888
136,255.015686684
137,255.015686684
138,255.015686684
139,391.515539991
140,387.749154952
141,387.749154952
142,382.979332726
143,381.791019494
144,381.791019494
145,286.500209155
146,274.463026883
147,274.463026883
148,264.282034142
149,261.606262519
150,261.606262519
151,257.131906031
152,244.302940621
153,243.337611689
154,243.337611689
155,237.639188472
156,235.696284758
157,235.696284758
158,233.625924764
159,310.35342685
160,310.35342685
161,304.429555034
162,264.29965029
163,264.29965029
164,264.29965029
165,260.591616664
166,260.591616664
167,260.591616664
168,257.077025796
169,257.077025796
170,330.01358703
171,329.076968334
172,329.076968334
173,408.682343462
174,336.232511764
175,336.232511764
176,321.834826238
177,306.415656504
178,306.415656504
179,298.684763473
180,298.257584206
181,298.257584206
182,328.47308431
183,328.408346547
184,328.408346547
185,306.417187664
186,306.392168419
187,306.392168419
188,384.273555099
189,382.380248127
190,382.380248127
191,370.994183432
192,370.818270611
193,370.818270611
194,361.551277823
195,360.551311702
196,360.551311702
197,353.573123974
198,298.938045842
199,298.938045842
200,292.425533345
201,444.969913968
202,444.969913968
203,430.929482715
204,429.936863691
205,429.936863691
206,383.939642007
207,382.893949369
208,382.893949369
209,370.947414384
210,367.899578962
211,367.899578962
212,366.667037891
213,365.910995339
214,365.910995339
215,362.26652725
216,297.229210966
217,297.229210966
218,295.665649262
219,291.306212436
220,291.306212436
221,288.575296828
222,286.190132021
223,286.190132021
224,285.934276174
225,285.934276174
226,285.934276174
227,285.934276174
228,378.939328612
229,378.939328612
230,377.242311655
231,369.360204028
232,369.360204028
233,304.052983594
234,301.845403419
235,301.845403419
236,294.397634307
237,291.468702119
238,291.468702119
239,290.301977119
240,289.295125206
241,289.295125206
242,379.11415153
243,378.275363774
244,378.275363774
245,444.564124285
246,379.570257619
247,379.570257619
248,305.127923565
249,304.685662472
250,304.685662472
251,300.605245741
252,301.505126373
253,301.505126373
254,299.352741758
255,298.528797199
256,298.528797199
257,298.528797199
258,230.035663808
259,230.035663808
260,447.193552678
261,447.12860892
262,447.12860892
263,387.345060692
264,384.761856858
265,384.761856858
266,367.407298707
267,359.792463514
268,359.792463514
269,305.966588301
270,301.966588301
271,301.966588301
272,389.042830505
273,387.059498614
274,387.059498614
275,374.828869367
276,370.283906129
277,370.283906129
278,370.157839171
279,366.658323127
280,366.658323127
281,300.916157704
282,295.827280119
283,295.827280119
284,295.827280119
285,309.719777266
286,309.719777266
287,393.490719051
288,391.547815336
289,391.547815336
290,373.081613147
291,373.03958014
292,373.03958014
293,234.917478312
294,234.734411312
295,234.734411312
296,232.976418503
297,234.105853318
298,234.105853318
299,234.105853318
300,336.133878864
301,336.133878864
302,325.156751958
